id,archivo_origen,offset_inicio,offset_fin,longitud_original_bytes,texto_original,texto_traducido,notas,estado
e2_00884,e2.bin,1329458,1329882,424,<FF00>  <FF78><0300><FF60> <FF55> <1016> <FF61> <FF78> <FF21>   <FF60> <FF67>a<FF55> <8812> <FF68> <FF61> <FF21>   <FF60> <FF67><0301><FF55> <2813> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <B013> <FF68> <FF61> <FF21>   <FF26><2800><E811> <FF26><2A00><0812> <FF60> <FF67><0701><FF55> <8814> <FF68> <FF61> <FF21>   <FF60> <FF67><0601><FF55> <2815> <FF68> <FF61> <FF21>   <FF60> <FF67><0501><FF55> <B015> <FF68> <FF61> <FF21>   <FF60> <FF55> <2018> <FF61> <FF21>   <FF60> <FF55> <A016> <FF61> <FF21>   <FF60> <FF55> <B817> <FF61> <FF21>   <FF60> <FF55> <2019> <FF61> <FF21>   <FF1B>Maki<FF03>That scientist says he knows my mom,,carácter repetido dominante (probable relleno gráfico),revisar
e2_00885,e2.bin,1329888,1330006,118,<FF02><FF04><FF1B>Maki<FF03>But I don't have a mother.<FF02><FF01><FF1B>Nanjo<FF03>Those scientists,,,pendiente
e2_00886,e2.bin,1330012,1330188,176, What kind of research<FF03>is going on here?<FF02><FF01><FF1B>Mark<FF03>This is one suspicious place!<FF02><FF04><FF1B>Mark<FF03>Huh,,,pendiente
e2_00887,e2.bin,1330194,1330628,434," guess the rumors about SEBEC<FF03>had a little truth to 'em.<FF02><FF01> <FF1B>Elly<FF03>Whatever they were researching, they must<FF03>have had to keep it a secret!<FF02><FF01> <FF1B>Brown<FF03>What a boring place. Don't they have<FF03>anything cool here?<FF02><FF01>   <FF1B>Ayase<FF03>Hmm",,,pendiente
e2_00888,e2.bin,1330634,1330772,138, this box is totally suspicious!<FF02><FF01> <FF1B>Scientist<FF03>This isn't the basement,,,pendiente
e2_00889,e2.bin,1330780,1331080,300," Why is this<FF03>room above ground.?<FF02><FF01><FF1B>Scientist<FF03>Excuse me, did you see a woman on your<FF03>way here? She had short hair and glasses!<FF02><FF04><FF1B>Scientist<FF03>Oh, Sonomura",,,pendiente
e2_00890,e2.bin,1331086,1331220,134, please be safe.<FF02><FF01>   <FF1B>Scientist<FF03>Kandori must have used that machine,,,pendiente
e2_00891,e2.bin,1331226,1331472,246,<FF02><FF01> <FF1B>Scientist<FF03>I can't believe this. <FF02><FF04><FF1B>Scientist<FF03>We couldn't have calculated it would even<FF03>change this building's structure,,,pendiente
e2_00892,e2.bin,1331480,1331570,90,<FF02><FF01>  <0044> The door doesn't seem like it<FF03>will open,,,pendiente
e2_00893,e2.bin,1333266,1336536,3270,<FFFF><2D00><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF><FFFF><FFFF>``<FFFF><FFFF><FFFF><AC18> <D810> <0811> <E010> <0811> <E810> <F010> <0011> <0811> <D80C> <0201><100B>` <FFFF><FFFF> <0900><0018> <0303>                                                                                                                                                                                                 <FFFF> <FFFF><FFFF><0001>`h<0A80>  <FFFF><FFFF>  <FF00>   <FFFF> <5811> <0001>`g<0780>  <FFFF><FFFF>  <FF00>   <FFFF> <7811> a`j<0880>  <FFFF><FFFF>  <FF00>   <FFFF> <0812> a`d<0580>  <FFFF><FFFF>  <FF00>   <FFFF> <2012> <0301>`c<0680>  <FFFF><FFFF>  <FF00>   <FFFF> <3812> <0301>`n<0580>  <FFFF><FFFF>  <FF00>   <8700> <FFFF><FFFF>  <FF00>   <9811> <0001>`d<0980>  <FFFF> <3811> <0001>`l<0B80>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <080C>` <FF00> <FF00> <FF00> <FF00> <FF00> <FF00> <FF00><FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>        ,,carácter repetido dominante (probable relleno gráfico),revisar
e2_00894,e2.bin,1337650,1338150,500,<FF00>  <FF60> <FF67>a<FF55> <6812> <FF68> <FF61> <FF21>   <FF60> <FF67><0301><FF55> <0013> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <5813> <FF68> <FF61> <FF21>   <FF26><2800><C811> <FF26><2A00><E811> <FF60> <FF67><0701><FF55> <D813> <FF68> <FF61> <FF21>   <FF60> <FF67><0601><FF55> <7014> <FF68> <FF61> <FF21>   <FF60> <FF67><0501><FF55> <7815> <FF68> <FF61> <FF21>   <FF60> <FF55> <C815> <FF61> <FF21>   <FF60> <FF55> <7016> <FF61> <FF21>   <FF60> <FF55> <2817> <FF61> <FF21>   <FF60> <FF55> <5018> <FF61> <FF21>   <FF1B>Maki<FF03>It sounds like someone from St! Hermelin<FF03>snuck in here before us.<FF02><FF01>   <FF1B>Nanjo<FF03>That Kandori,,carácter repetido dominante (probable relleno gráfico),revisar
e2_00895,e2.bin,1338156,1338608,452, He's gone too far.<FF02><FF01> <FF1B>Mark<FF03>Don't these guys feel guilty at all<FF03>for what they did?<FF02><FF01>  <FF1B>Elly<FF03>Did Kandori have them build a machine<FF03>that gives birth to demons?<FF02><FF01>   <FF1B>Brown<FF03>I dunno if I like how complicated this<FF03>is starting to get,,,pendiente
e2_00896,e2.bin,1338614,1338982,368,"<FF02><FF04><FF1B>Brown<FF03>There's some stuff even I can't<FF03>understand, y'know.<FF02><FF01>   <FF1B>Ayase<FF03>Who's this Dr! Nicholai guy?<FF02><FF01>   <FF1B>Scientist<FF03>Was that high school boy a friend of<FF03>yours? I'm sorry to say, he was",,,pendiente
e2_00897,e2.bin,1338988,1339126,138,<FF02><FF01><FF1B>Scientist<FF03>Dr! Nicholai seems to have been planning<FF03>to stop Kandori,,,pendiente
e2_00898,e2.bin,1339132,1339554,422," but what can we do?<FF02><FF01><FF1B>Scientist<FF03>None of us predicted that demons would<FF03>emerge in town!<FF02><FF04><FF1B>Scientist<FF03>Though it presents a rather intriguing<FF03>situation, don't you think?<FF02><FF01>  <0044> The door doesn't seem like it<FF03>will open",,,pendiente
e2_00899,e2.bin,1341458,1341546,88,<FFFF><2D00><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF><FFFF><FFFF>``<FFFF><FFFF><FFFF><8419> <D810> <0811> <E010> <0811> <E810> <F010> <0011> <0811> <D80C> <0200><100B>` <FFFF><FFFF> ,,carácter repetido dominante (probable relleno gráfico),revisar
e2_00900,e2.bin,1341554,1344728,3174,                                                                                                                                                                                                 <FFFF> <FFFF><FFFF><0001>`h<0A80>  <FFFF><FFFF>  <FF00>   <FFFF> <5811> a`j<0980>  <FFFF><FFFF>  <FF00>   <FFFF> <9811> <0201>`k<0A80>  <FFFF><FFFF>  <FF00>   <FFFF> <4812> a`f<0780>  <FFFF><FFFF>  <FF00>   <FFFF> <6012> <0201>`c<0480>  <FFFF><FFFF>  <FF00>   <FFFF> <7812> <0301>`n<0580>  <FFFF><FFFF>  <FF00>   <8700> <FFFF><FFFF>  <FF00>   <D811> a`e<0B80>  <FFFF> <3811> <0001>`i<0580>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <FFFF><FF00>    <080C>` <FF00> <FF00> <FF00> <FF00> <FF00> <FF00> <FF00><FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>      <FFFF><FFFF>        ,,carácter repetido dominante (probable relleno gráfico),revisar
e2_00901,e2.bin,1345840,1346328,488, <FF00>  <FF60> <FF67>a<FF55> <A812> <FF68> <FF61> <FF21>   <FF60> <FF67><0301><FF26><3000><8011> <FF55> <0813> <FF68> <FF61> <FF21>   <FF55> <5813> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF26><3000><C011> <FF55> <E813> <FF68> <FF61> <FF21>   <FF55> <9814> <FF68> <FF61> <FF21>   <FF26><2800><0812> <FF26><2A00><2812> <FF60> <FF67><0701><FF55> <2015> <FF68> <FF61> <FF21>   <FF60> <FF67><0601><FF55> <A015> <FF68> <FF61> <FF21>   <FF60> <FF67><0501><FF55> <0016> <FF68> <FF61> <FF21>   <FF60> <FF55> <A016> <FF61> <FF21>   <FF60> <FF55> <5017> <FF61> <FF21>   <FF60> <FF55> <6818> <FF61> <FF21>   <FF60> <FF55> <2819> <FF61> <FF21>   <FF1B>Maki<FF03>I feel like I've seen this place before!<FF02><FF01><FF1B>Nanjo<FF03><FF07>,,carácter repetido dominante (probable relleno gráfico),revisar
e2_00902,e2.bin,1346334,1346408,74, Are your weapons ready?<FF02><FF01>   <FF1B>Nanjo<FF03><FF07>,,,pendiente
e2_00903,e2.bin,1346414,1346588,174, Are your weapons ready?<FF03>We won't let him escape this time.<FF02><FF01><FF1B>Mark<FF03>Just a little longer,,,pendiente
e2_00904,e2.bin,1346594,1346990,396," Soon we'll beat<FF03>Kandori and get the town back to normal!<FF02><FF01><FF1B>Mark<FF03>Let's get that Kandori and bring this<FF03>town back to normal.<FF02><FF01>  <FF1B>Elly<FF03>Is it me, or do you hear the loud<FF03>clanking of machinery?<FF02><FF01><FF1B>Brown<FF03>",,,pendiente
e2_00905,e2.bin,1346996,1347496,500,I wish <0056>I<0056> had my own scientists!<FF02><FF01>   <FF1B>Ayase<FF03>Those guys are the worst. All they care<FF03>about is their own research.<FF02><FF01>   <FF1B>Scientist<FF03>Is Kandori planning on staying in a safe<FF03>location while the demons get us.?<FF02><FF01><FF1B>Scientist<FF03>I don't see Dr! Nicholai anywhere,,,pendiente
e2_00906,e2.bin,1347502,1347864,362,"<FF02><FF04><FF1B>Scientist<FF03>I knew he had his own secret projects,<FF03>but he must've been in with Kandori.<FF02><FF01>   <FF1B>Scientist<FF03>At this rate, all our valuable test data<FF03>will be ruined. My precious research",,,pendiente
e2_00907,e2.bin,1347872,1347962,90,<FF02><FF01>  <0044> The door doesn't seem like it<FF03>will open,,,pendiente
e2_00908,e2.bin,1349650,1349736,86,<FFFF><2D00><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF><FFFF><FFFF>``<FFFF><FFFF><FFFF><4C18> <D810> <F810> <E010> <F810> <E810> <4811> <F010> <F810> <D80C> <0200><100B>` <FFFF><FFFF>,,carácter repetido dominante (probable relleno gráfico),revisar
e2_00909,e2.bin,1349742,1352672,2930,g<0303>                                                                                                                                                                                                 <FFFF> <FFFF><FFFF>a`h<0280>  <FFFF><FFFF>  <FF00>   <FFFF> <8811> <0001>`f<0480>  <FFFF><FFFF>  <FF00>   <FFFF> <A811> <0201>`g<0680>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <8700> <FFFF><FFFF>  <FF00>   <C811> a`l<0780>  <FFFF> <4811> <0001>`d<0A80>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF><0001>`h<0A80>  <FFFF><FFFF>  <FF00>   <FFFF> <8811> <0001>`f<0480>  <FFFF><FFFF>  <FF00>   <FFFF> <A811> <0201>`g<0680>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <8700> <FFFF><FFFF>  <FF00>   <C811> a`l<0780>  <FFFF> <4811> <0001>`d<0A80>  <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF>  <FF00>   <FFFF><FFFF>  <FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <FFFF> <FFFF><FFFF><FF00>   <FFFF><FFFF><FF00>   <0B07> <2500><A502>  ,,carácter repetido dominante (probable relleno gráfico),revisar
e2_00910,e2.bin,1353322,1354008,686,                                                                                                                                                                                                                                                                                                                                   <0500>   <0801>`<0B02><0900>`<000A>  <0901>`<0B02><0900>`<000A>  ,,sin palabras reconocibles (probable gráfico/opcode),revisar
